1633,81808173,81748155,81818178,8204
1178,81798173,81758157,81808176,8202
1152,81818174,81748155,81818177,8203
1581,81798172,81778157,81798176,8203
2416,81798175,81728156,81788178,8201
3632,81808173,81778154,81798178,8202
5099,81808174,81738156,81798177,8204
6795,81838175,81748158,81818180,8205
8548,81818172,81758155,81828178,8202
10293,81828174,81748157,81808179,8202
11904,81798175,81758156,81808178,8202
13272,81798174,81758153,81798178,8201
14315,81808175,81748156,81818178,8205
14987,81788174,81738155,81848179,8203
15221,81818174,81728155,81818179,8205
15025,81818172,81748156,81818177,8204
14389,81798171,81748156,81818180,8203
13366,81808172,81718156,81838178,8201
12010,81808173,81748154,81808178,8204
10422,81808176,81768156,81818178,8204
8680,81798174,81728154,81808178,8205
6919,81778172,81748155,81818179,8202
5223,81818175,81748157,81838177,8204
3729,81798173,81728155,81798179,8203
2499,81828176,81748154,81798178,8206
1636,81808174,81748154,81818178,8202
1179,81808175,81748156,81828176,8204
1159,81788174,81758156,81808179,8204
1584,81818178,81778155,81808177,8203
2421,81828174,81738154,81808178,8201
3622,81838173,81748154,81818177,8201
5115,81818174,81748153,81808178,8202
6793,81788175,81738156,81798178,8204
8556,81788174,81738156,81808176,8204
10292,81808175,81738158,81818179,8204
11903,81818172,81768157,81798178,8203
13268,81828172,81738154,81838179,8204
14316,81798172,81768155,81818177,8205
14983,81818174,81788155,81808175,8201
15222,81838172,81758156,81808178,8204
15012,81788171,81758157,81808175,8205
14386,81798172,81748155,81808176,8200
13358,81818174,81778156,81828177,8203
12013,81798172,81758157,81808177,8205
10413,81808174,81728156,81798177,8203
8689,81808173,81728154,81828177,8204
6916,81828174,81758154,81818178,8204
5228,81818172,81738154,81818176,8203
3726,81838172,81768154,81838179,8203
2498,81808175,81728154,81838179,8202
1643,81798173,81728155,81818178,8201
1183,81798174,81748156,81798179,8204
1160,81808174,81758154,81818176,8205
1587,81828173,81758155,81818175,8205
2431,81798173,81728154,81828177,8203
3625,81828172,81738155,81828178,8204
5118,81808173,81748156,81818176,8207
6793,81838173,81778154,81828179,8205
8543,81818175,81758155,81808179,8202
10295,81798172,81748155,81808178,8203
11894,81828172,81738156,81808177,8205
13266,81808174,81768155,81828178,8203
14331,81818173,81758157,81798178,8202
14983,81778174,81748155,81798178,8201
15222,81848173,81768155,81818178,8203
15009,81798176,81728156,81808176,8203
14377,81808173,81738155,81808177,8203
13358,81818174,81758157,81828177,8204
12006,81808171,81768158,81818176,8203
10420,81828173,81738155,81818179,8205
8681,81828173,81738153,81798178,8205
6911,81808175,81748155,81818178,8202
5224,81818173,81748155,81808180,8203
3723,81818176,81778157,81838178,8204
2500,81818172,81748155,81828177,8203
1634,81828174,81768155,81808179,8202
1170,81808177,81748154,81818174,8203
1154,81788174,81748154,81798178,8204
1590,81808174,81748153,81798177,8202
2425,81818175,81728155,81808178,8204
3628,81808176,81758155,81808178,8201
5121,81818174,81738157,81808177,8204
6791,81778171,81768158,81808180,8202
8556,81818174,81738153,81828178,8202
10294,81828173,81758154,81818179,8202
11901,81808172,81738156,81828177,8204
13272,81838175,81748155,81818176,8202
14313,81838175,81778157,81808179,8203
14982,81808173,81748158,81808177,8205
15209,81808173,81758155,81808177,8204
15028,81808173,81738155,81818178,8205
14376,81798173,81778155,81818178,8204
13344,81808175,81768158,81818178,8205
12007,81808175,81748153,81818178,8205
10419,81788173,81768154,81818180,8203
8682,81768173,81758157,81828179,8206
6912,81808173,81728157,81808175,8204
5224,81778175,81748156,81838178,8205
3716,81808175,81728156,81808179,8202
2505,81808175,81738156,81798176,8203
1632,81798174,81768155,81818178,8204
1182,81798175,81748156,81828178,8204
1162,81808173,81758155,81808175,8203
1595,81818173,81748155,81818178,8202
2419,81808175,81728153,81838178,8204
3632,81828175,81768155,81818175,8203
5127,81818174,81728156,81818178,8204
6786,81818174,81718156,81818177,8204
8563,81798175,81748155,81808176,8203
10292,81818173,81738155,81818179,8204
11911,81818174,81738155,81798177,8204
13271,81788173,81748155,81828178,8201
14318,81808172,81748153,81828175,8203
14985,81788175,81738155,81768178,8202
15217,81828175,81778155,81818176,8203
15011,81778174,81768155,81808178,8203
14389,81818170,81738156,81808177,8203
13365,81808174,81718156,81808177,8201
12005,81798173,81758155,81828178,8202
10419,81798173,81718157,81818177,8204
8679,81828174,81748155,81818179,8203
6914,81808175,81738156,81808175,8203
5220,81808174,81768159,81818179,8206
3723,81808176,81748154,81818178,8203
2497,81788175,81748156,81818178,8203
1635,81788171,81758156,81828179,8203
1169,81808174,81748156,81818176,8202
1160,81808173,81758157,81828177,8202
1576,81808173,81738153,81818177,8202
2437,81818176,81748156,81818179,8205
3630,81808171,81758156,81798181,8205
5115,81798174,81738156,81838179,8203
6793,81798174,81758156,81798177,8203
8559,81818176,81768157,81828179,8201
10292,81808174,81728154,81818177,8202
11912,81798173,81778156,81818177,8202
13264,81818174,81758156,81818179,8203
14321,81808173,81768155,81808179,8203
14983,81818172,81768156,81808179,8202
15217,81818175,81758156,81828176,8205
15016,81808173,81748154,81808176,8202
14383,81788173,81758155,81818178,8205
13354,81818174,81738154,81828175,8203
12008,81808171,81778155,81828181,8204
10418,81818174,81748156,81788178,8202
8678,81838175,81748154,81818179,8202
6914,81808173,81748155,81808179,8202
5218,81798175,81748156,81828178,8205
3723,81808173,81758155,81798178,8203
2493,81808172,81738153,81808179,8203
1632,81808177,81748157,81788178,8202
1177,81808172,81718156,81798181,8205
1165,81808173,81748156,81808180,8206
1585,81798172,81728156,81808178,8202
2432,81768172,81758157,81808179,8203
3628,81808173,81758154,81818177,8205
5118,81798174,81758153,81798177,8206
6802,81788173,81718156,81808179,8203
8566,81818174,81738153,81798175,8204
10292,81798177,81758156,81818178,8201
11912,81818173,81748153,81818178,8203
13273,81808176,81748155,81808179,8202
14313,81778173,81748156,81798178,8205
14987,81808174,81738154,81808176,8203
15229,81818175,81778155,81848181,8206
15017,81798174,81748154,81818177,8201
14383,81788171,81768154,81818178,8204
13353,81778173,81748155,81798179,8206
12002,81808173,81728156,81808177,8205
10407,81808173,81768154,81808177,8205
8674,81808173,81748157,81798180,8203
6911,81808172,81738156,81808176,8205
5221,81778173,81718157,81808177,8202
3710,81798172,81748157,81788179,8205
2492,81828175,81758154,81828178,8202
1627,81808173,81738156,81818177,8200
1170,81798175,81718156,81808178,8202
1167,81808172,81758156,81798178,8201
1588,81818172,81748155,81798175,8203
2433,81788173,81758155,81828180,8201
3634,81808172,81758158,81828179,8201
5110,81828173,81758153,81808179,8204
6801,81798173,81758154,81828175,8202
8569,81798175,81748156,81818176,8203
10303,81818173,81738155,81828178,8202
11906,81798173,81738155,81808177,8203
13282,81818173,81758155,81808178,8202
14323,81808174,81728154,81818177,8205
14978,81818172,81738155,81808179,8204
15219,81798173,81758155,81848175,8202
15016,81828172,81778155,81808178,8201
14385,81788171,81748155,81828176,8200
13362,81808174,81748156,81808177,8203
12004,81798173,81768156,81798177,8203
10413,81798171,81748154,81808177,8205
8676,81818175,81758154,81808177,8202
6912,81838173,81728154,81828179,8204
5216,81828172,81758155,81838181,8204
3714,81818172,81758157,81818178,8205
2495,81798176,81748154,81818177,8203
1624,81788173,81728155,81798173,8205
1174,81808177,81748155,81818177,8203
1152,81808175,81748154,81818177,8204
1590,81798175,81768155,81818178,8202
2439,81808173,81748157,81818179,8203
3636,81788173,81738155,81798176,8203
5124,81798174,81758158,81818176,8202
6795,81808173,81748155,81838179,8205
8563,81818176,81768154,81808177,8203
10306,81828171,81768155,81828180,8202
11902,81808173,81758154,81838177,8206
13276,81808176,81768157,81828177,8201
14320,81808174,81728157,81808180,8202
14981,81828174,81768157,81838176,8202
15223,81818175,81758156,81838177,8204
15016,81808174,81748152,81818179,8203
14378,81788174,81728154,81808177,8201
13358,81838173,81768155,81808177,8204
12002,81808174,81758154,81778176,8204
10411,81818174,81738154,81808178,8204
8680,81798172,81748153,81818179,8206
6909,81828172,81738157,81828179,8202
5224,81828172,81748155,81828179,8205
3706,81798174,81748155,81828178,8203
2503,81818172,81728156,81838177,8205
1634,81818174,81738158,81808178,8206
1172,81838173,81748156,81838179,8203
1156,81798173,81748155,81808176,8202
1587,81818173,81768156,81788179,8202
2438,81818172,81758155,81808177,8204
3643,81808173,81758156,81808175,8201
5117,81788174,81748156,81808174,8203
6798,81798172,81748156,81788179,8203
8571,81798176,81748153,81848177,8203
10302,81808174,81758155,81828175,8205
11901,81788174,81738157,81838179,8202
13275,81808171,81718156,81818176,8205
14325,81818175,81768156,81808176,8202
14978,81778172,81748156,81818178,8203
15226,81798173,81768153,81818180,8206
15007,81798173,81778157,81808176,8207
14384,81818173,81738155,81818178,8201
13356,81798175,81718156,81838177,8201
11996,81798172,81728155,81808176,8202
10402,81818174,81758156,81808180,8204
8672,81788173,81738155,81838176,8201
6900,81788174,81738155,81808179,8202
5219,81798175,81738154,81818178,8203
3713,81808174,81738157,81808179,8204
2493,81798175,81738156,81808179,8202
1637,81808173,81748154,81828178,8202
1178,81828177,81758155,81798179,8203
1160,81818175,81738155,81828180,8205
1593,81798177,81788157,81818176,8202
2431,81818174,81728155,81808177,8203
3634,81798171,81778154,81788177,8204
5130,81778174,81748154,81808178,8204
6802,81808176,81778157,81808178,8202
8567,81808172,81738154,81808177,8206
10306,81828174,81728154,81818177,8204
11904,81818174,81748155,81818178,8204
13268,81808173,81748154,81818178,8203
14322,81828174,81748154,81808179,8204
14989,81788174,81718154,81828176,8204
15227,81808173,81738156,81798178,8206
15008,81818172,81738156,81818177,8205
14379,81808174,81748155,81828177,8204
13340,81798176,81748155,81818175,8206
11998,81788175,81748155,81828177,8204
10398,81798175,81748156,81848178,8205
8667,81808174,81748156,81818177,8204
6916,81798173,81778157,81828178,8202
5210,81818172,81768158,81838178,8203
3718,81808173,81768155,81828177,8203
2499,81818173,81748156,81828177,8204
1633,81808169,81748155,81808174,8205
1174,81788174,81748156,81818179,8204
1154,81798171,81728155,81808178,8204
1594,81818177,81748158,81838174,8204
2443,81818174,81738156,81808177,8201
3639,81798170,81738155,81828177,8204
5127,81808176,81758154,81808178,8204
6806,81818175,81788156,81838178,8205
8581,81808172,81738159,81818177,8203
10301,81788175,81738154,81818177,8203
11913,81808174,81758156,81808178,8205
13276,81828172,81758156,81828178,8202
14334,81808174,81738156,81808177,8205
14985,81828173,81748153,81808178,8203
15222,81828174,81758154,81808177,8204
15015,81798173,81768157,81808178,8204
14370,81828174,81768155,81788177,8200
13358,81808173,81748157,81818176,8205
11990,81818173,81728157,81808179,8204
10409,81818175,81718152,81828178,8206
8662,81808170,81738156,81808176,8203
6905,81788173,81728156,81818178,8204
5216,81788176,81748154,81788178,8201
3699,81798175,81748157,81798177,8204
2498,81798174,81738155,81818177,8202
1618,81788175,81738155,81798178,8204
1183,81798171,81758154,81818177,8201
1154,81828173,81738153,81818176,8204
1601,81798173,81748158,81808178,8203
2431,81828172,81758155,81818178,8203
3647,81798175,81748155,81818178,8205
5122,81808172,81768157,81808175,8204
6810,81808174,81768153,81838178,8204
8569,81808172,81738157,81818177,8202
10307,81798173,81768155,81798176,8204
11912,81828172,81758156,81818177,8200
13287,81788173,81748155,81788177,8205
14324,81808174,81738154,81798178,8203
14993,81838174,81768157,81808176,8206
15219,81798170,81748156,81808178,8202
15020,81838173,81738155,81808178,8204
14372,81838171,81758156,81798178,8202
13347,81798173,81738155,81828178,8201
11985,81828175,81748154,81828176,8204
10404,81798173,81738156,81818178,8203
8669,81818173,81778155,81808177,8202
6896,81818173,81718154,81818180,8204
5210,81808175,81738155,81828178,8206
3708,81828176,81738156,81808178,8203
2496,81828171,81738156,81818177,8204
1625,81808173,81748154,81798179,8203
1184,81798174,81748157,81798177,8203
1165,81808173,81728155,81808178,8202
1588,81828175,81738158,81808177,8202
2435,81798174,81758157,81798178,8204
3636,81798175,81758155,81808176,8205
5123,81798173,81728155,81818178,8205
6812,81788174,81748155,81788179,8204
8577,81798175,81728154,81828178,8202
10311,81828174,81768155,81828177,8202
11927,81808174,81748152,81818176,8204
13273,81828173,81758154,81798178,8205
14318,81818173,81748154,81828177,8205
14987,81828173,81758153,81818177,8204
15217,81828171,81758155,81818175,8205
15014,81798175,81758154,81798176,8205
14376,81828172,81758155,81818179,8204
13355,81838173,81738155,81828178,8202
11993,81788174,81748154,81798177,8201
10398,81808174,81768156,81788178,8204
8655,81788173,81748156,81808179,8202
6901,81838174,81748155,81828177,8204
5209,81758173,81748154,81818177,8202
3706,81828173,81748157,81798177,8203
2485,81798174,81758155,81818176,8202
1625,81828172,81728156,81798179,8204
1182,81808173,81758156,81838177,8204
1161,81788175,81748154,81798177,8203
1599,81798174,81738155,81788176,8204
2435,81838173,81748154,81808178,8203
3641,81798172,81768156,81788177,8206
5127,81788175,81728153,81788179,8202
6816,81808173,81738155,81828179,8203
8572,81818174,81748155,81828177,8203
10310,81808175,81748155,81818179,8204
11918,81818172,81768155,81818180,8201
13289,81808175,81748156,81798176,8206
14326,81808171,81748155,81808175,8203
14986,81818175,81778157,81828175,8203
15227,81808174,81738157,81828178,8204
15004,81808172,81748155,81798177,8202
14379,81828172,81758156,81808178,8204
13350,81808171,81768156,81818179,8203
11990,81808175,81758156,81828176,8205
10400,81818173,81758155,81818177,8204
8663,81808175,81738156,81838178,8205
6904,81788173,81748157,81818177,8204
5215,81828172,81738155,81818179,8204
3708,81798176,81768154,81818179,8203
2491,81798173,81748156,81818176,8205
1631,81778174,81748156,81808176,8203
1167,81808173,81758155,81818178,8202
1161,81808173,81758156,81808179,8201
1596,81798173,81758153,81808177,8204
2422,81818171,81738154,81798179,8200
3641,81798175,81758156,81818178,8203
5124,81808172,81738156,81818177,8204
6809,81808173,81738153,81828176,8204
8579,81798176,81748155,81828179,8205
10314,81828174,81758155,81808175,8204
11919,81798173,81758156,81828178,8203
13282,81808174,81758157,81808178,8204
14336,81828173,81768156,81838178,8203
14989,81798173,81738155,81798178,8206
15227,81788173,81748155,81818180,8204
15012,81818175,81758154,81828176,8205
14370,81808174,81738154,81798175,8204
13356,81788172,81738155,81838179,8204
11992,81808173,81748154,81828177,8203
10402,81788176,81748155,81818176,8202
8656,81808173,81728155,81818181,8202
6904,81818174,81758154,81808177,8204
5207,81808174,81758156,81838177,8202
3709,81828173,81738157,81818177,8203
2486,81818175,81758156,81818178,8202
1618,81848173,81748155,81828177,8203
1167,81798172,81758155,81818177,8204
1174,81798172,81748153,81808180,8206
1595,81788173,81758156,81808178,8204
2440,81818173,81768156,81818175,8202
3630,81808173,81728154,81818178,8204
5141,81818175,81748156,81808175,8202
6812,81788173,81758155,81808177,8202
8579,81808175,81738157,81808177,8204
10309,81838174,81728158,81838178,8202
11927,81808173,81758155,81808177,8203
13284,81798174,81758154,81818175,8204
14330,81818173,81778156,81808177,8204
14980,81818174,81758156,81828176,8204
15225,81778173,81738156,81828175,8202
15010,81818175,81758154,81818178,8203
14371,81808175,81758156,81798176,8204
13343,81818172,81738156,81828177,8204
11986,81808174,81758153,81818178,8203
10403,81798174,81768155,81808176,8202
8658,81818172,81738152,81798177,8204
6888,81788172,81718154,81808176,8204
5204,81798174,81748156,81828179,8204
3705,81788174,81728156,81798178,8205
2488,81818171,81758154,81818177,8205
1628,81818175,81738153,81818177,8203
1177,81808173,81748156,81828179,8203
1155,81788175,81758155,81788179,8202
1598,81808170,81748159,81828174,8205
2435,81818173,81758152,81808177,8203
3646,81798176,81748154,81788178,8203
5135,81808173,81748153,81818178,8204
6804,81798176,81738156,81828178,8206
8580,81818174,81768154,81818178,8203
10308,81808171,81728155,81828177,8204
11913,81818173,81768157,81798177,8204
13283,81828174,81748156,81788178,8203
14330,81798174,81748154,81808179,8205
14982,81798174,81738154,81798175,8201
15215,81808175,81738155,81808177,8204
15016,81808172,81748153,81808177,8203
14377,81818171,81738154,81798177,8203
13347,81788172,81738154,81838178,8200
11991,81808174,81768155,81838177,8204
10402,81808174,81788155,81828179,8203
8654,81798173,81738154,81798179,8205
6896,81828173,81758155,81808177,8204
5205,81828172,81748155,81818177,8205
3709,81788173,81748157,81818177,8203
2486,81828170,81748155,81818179,8205
1621,81818177,81748156,81798177,8203
1172,81808172,81738155,81818177,8201
1162,81808173,81758154,81818177,8205
1596,81798175,81768159,81808176,8203
2439,81798175,81748155,81808177,8205
3647,81828172,81738157,81798178,8203
5132,81798173,81768154,81798177,8202
6819,81818175,81758155,81808177,8202
8589,81808172,81748156,81818176,8203
10318,81808173,81768153,81828177,8204
11917,81798172,81718157,81808178,8205
13287,81798173,81758155,81828178,8203
14325,81818172,81748156,81818177,8202
14983,81808172,81738156,81808178,8203
15224,81848173,81748156,81808177,8202
15019,81798175,81728154,81808179,8205
14372,81818174,81778154,81818178,8203
13348,81798174,81738153,81828176,8202
11989,81798174,81748153,81818178,8203
10402,81818173,81728156,81818178,8204
8661,81798174,81758153,81788177,8203
6906,81778175,81778157,81788177,8203
5204,81788175,81768152,81818177,8203
3697,81798172,81738157,81808177,8204
2483,81818174,81748154,81828176,8204
1616,81808174,81738156,81808177,8202
1174,81818173,81738156,81828177,8202
1164,81838171,81748155,81818176,8203
1597,81798174,81758155,81828176,8204
2435,81828172,81728152,81838178,8204
3643,81778172,81738155,81828177,8204
5127,81788174,81758155,81848175,8203
6813,81808173,81758157,81838178,8204
8590,81798173,81758154,81808176,8204
10321,81818175,81728157,81798176,8202
11928,81808173,81748156,81818176,8203
13283,81818175,81758155,81828176,8202
14333,81808172,81768153,81818177,8202
14989,81798172,81748156,81808178,8203
15217,81808175,81748154,81838178,8204
15016,81818174,81758152,81808178,8203
14375,81798174,81748154,81818178,8206
13343,81798173,81738155,81818178,8202
11988,81798175,81738154,81818178,8205
10388,81808173,81738154,81808175,8202
8655,81808176,81748157,81808176,8205
6896,81828174,81748156,81788178,8204
5201,81798174,81748154,81828173,8202
3699,81798173,81738154,81828180,8202
2491,81798173,81738155,81818177,8204
1618,81788176,81758154,81778177,8203
1174,81808175,81758156,81818177,8204
1160,81828171,81748154,81838176,8204
1599,81808174,81748156,81828180,8203
2439,81808174,81738153,81808177,8204
3648,81778172,81768153,81818178,8203
5131,81818172,81738153,81828175,8204
6817,81808177,81738156,81818178,8205
8587,81828173,81758155,81808179,8204
10319,81808173,81748157,81808177,8203
11918,81798172,81748153,81848177,8202
13289,81788174,81738157,81818176,8203
14333,81818173,81748156,81808179,8204
14980,81808173,81748155,81798176,8203
15219,81808173,81738155,81808177,8203
15003,81788174,81738155,81848175,8202
14373,81808175,81748155,81818176,8203
13333,81818172,81758156,81838179,8203
11988,81808175,81748154,81818178,8204
10396,81818174,81748156,81808176,8203
8659,81808172,81738158,81788177,8204
6897,81808174,81758154,81798178,8202
5199,81798174,81738152,81798179,8202
3704,81808175,81728155,81828179,8204
2486,81818174,81718156,81798177,8202
1620,81828174,81748155,81808177,8205
1169,81788172,81758155,81798179,8202
1156,81768174,81758155,81828179,8201
1604,81828174,81748157,81808178,8204
2436,81798174,81738155,81818176,8203
3651,81808173,81738156,81818177,8203
5136,81818172,81758155,81818175,8202
6809,81768174,81738156,81798180,8203
8581,81818171,81758157,81808179,8203
10318,81818175,81718155,81818178,8201
11919,81828173,81748156,81808178,8203
13288,81808174,81748158,81828177,8203
14326,81818174,81758155,81798177,8203
14986,81818173,81738155,81808179,8205
15218,81808170,81738156,81788178,8203
15014,81798173,81748153,81818179,8202
14378,81828173,81758154,81818179,8204
13349,81808173,81758155,81778177,8203
11990,81828174,81738156,81808176,8205
10402,81838176,81758155,81798178,8203
8651,81798176,81768156,81838177,8203
6891,81808173,81758156,81808178,8204
5189,81828175,81738154,81828179,8206
3708,81798173,81738154,81808178,8205
2487,81788173,81758157,81808175,8205
1625,81798173,81758157,81838180,8202
1169,81818173,81728157,81808176,8205
1168,81828174,81758156,81788177,8203
1607,81788175,81728158,81798175,8203
2434,81808175,81748155,81798177,8202
3652,81808173,81768156,81818176,8202
5128,81798173,81748155,81808176,8201
6825,81798172,81758155,81818178,8204
8584,81798173,81758157,81788177,8203
10324,81808172,81738154,81808178,8203
11919,81798173,81748157,81818178,8201
13290,81808171,81748155,81828176,8205
14332,81808172,81738157,81798176,8205
14995,81808174,81748154,81808178,8201
15229,81818171,81748155,81818178,8204
15012,81798173,81738156,81828178,8206
14372,81788174,81778156,81798180,8205
13346,81818173,81728154,81808178,8204
11991,81798172,81748156,81818179,8203
10406,81808174,81758156,81818178,8204
8662,81808174,81758154,81808178,8205
6887,81798175,81738155,81808175,8202
5198,81808173,81748154,81838177,8201
3692,81798174,81738155,81818177,8202
2490,81808172,81748156,81808177,8202
1611,81798172,81728154,81818178,8203
1174,81798174,81748156,81838176,8203
1166,81798173,81778152,81798178,8202
1592,81798172,81768154,81808178,8201
2442,81808172,81758154,81838179,8202
3645,81818171,81758157,81798180,8203
5130,81788174,81738156,81798180,8202
6822,81818173,81748154,81808177,8202
8571,81788174,81728154,81788179,8204
10323,81798175,81768153,81808178,8205
11919,81808173,81748153,81828177,8203
13288,81828174,81768154,81818179,8203
14333,81798174,81758154,81828179,8205
14979,81798175,81738155,81798175,8205
15233,81798171,81758154,81818176,8203
15004,81838177,81728155,81778177,8203
14382,81808172,81738155,81808175,8201
13334,81788176,81768154,81818175,8204
11992,81808173,81768156,81788178,8203
10393,81778174,81738153,81838178,8202
8651,81808174,81738156,81798177,8204
6891,81808176,81738157,81828176,8204
5201,81798174,81748154,81828179,8205
3708,81788171,81748152,81818177,8203
2479,81828173,81748157,81818176,8202
1625,81818174,81768157,81848179,8203
1175,81818174,81768157,81808177,8204
1170,81788172,81738154,81818176,8202
1585,81798169,81738155,81798178,8203
2447,81808174,81748156,81818177,8201
3641,81808172,81738157,81798178,8205
5137,81798173,81768155,81808178,8205
6819,81828173,81778154,81828176,8202
8591,81788174,81758154,81798177,8203
10317,81828173,81748157,81798177,8203
11928,81798173,81728156,81798176,8201
13283,81798176,81728154,81828177,8204
14325,81808173,81738157,81798176,8204
14988,81778175,81728154,81838177,8206
15216,81808173,81748155,81818176,8203
15017,81798174,81758155,81818179,8204
14378,81798176,81758156,81828177,8205
13332,81818171,81728155,81828180,8202
11986,81808175,81778153,81808178,8208
10389,81808174,81768157,81818177,8203
8656,81808175,81738155,81828177,8204
6892,81828174,81738153,81798179,8204
5194,81828173,81758155,81818176,8204
3710,81808172,81748159,81788177,8202
2486,81818175,81768158,81828176,8201
1627,81808171,81748153,81808179,8201
1171,81808175,81758154,81828178,8204
1169,81808173,81778156,81798176,8205
1596,81818173,81738153,81818177,8203
2437,81808171,81768156,81828177,8202
3648,81808175,81738155,81828178,8201
5146,81808174,81738155,81808177,8204
6821,81808173,81758156,81798176,8204
8584,81798173,81748156,81808178,8202
10320,81808173,81738155,81818179,8204
11923,81808176,81748156,81838177,8202
13290,81818173,81768155,81808180,8206
14331,81808171,81758155,81808180,8203
14991,81808171,81738159,81798178,8202
15217,81818172,81728154,81818178,8205
15010,81818175,81738153,81828178,8203
14377,81818174,81718154,81788177,8203
13338,81828173,81718155,81818178,8201
11989,81798175,81768157,81818176,8205
10398,81778175,81738153,81848178,8205
8650,81818173,81748156,81828178,8203
6893,81808172,81728156,81798178,8205
5193,81788175,81748154,81798178,8206
3702,81798172,81728154,81808178,8202
2484,81828171,81748155,81798178,8205
1620,81818173,81728154,81798179,8202
1173,81818173,81728154,81808176,8201
1166,81838175,81738155,81798179,8201
1596,81798172,81778155,81818177,8205
2437,81808174,81748155,81808180,8204
3646,81798173,81738154,81818178,8205
5129,81818176,81738153,81828176,8202
6816,81798171,81748156,81808180,8204
8582,81778174,81758155,81818178,8201
10315,81788172,81758155,81818175,8201
11914,81798173,81718156,81798179,8203
13287,81798173,81728153,81808177,8204
14329,81818171,81748154,81818177,8203
15000,81828174,81758156,81818178,8204
15221,81808172,81758156,81828179,8202
15007,81838175,81768154,81798179,8203
14370,81818174,81768156,81798177,8200
13344,81818172,81748156,81798178,8203
11988,81828173,81718155,81818178,8201
10392,81788172,81778156,81798175,8204
8653,81818174,81758156,81808178,8203
6895,81788174,81748153,81808178,8202
5204,81818172,81748157,81818177,8202
3709,81818174,81768157,81808176,8202
2483,81818174,81768153,81798179,8202
1621,81808174,81758154,81808180,8203
1174,81798174,81738154,81838177,8203
1158,81808176,81728155,81818180,8203
1600,81818175,81748158,81808179,8205
2440,81788173,81738156,81818178,8203
3650,81828175,81738151,81838180,8205
5139,81808175,81758156,81828178,8204
6820,81818172,81778155,81818177,8202
8577,81808173,81778153,81818176,8202
10320,81778174,81758154,81818177,8203
11922,81828174,81768154,81798175,8201
13283,81798174,81758158,81818177,8203
14335,81818174,81778154,81808178,8203
14977,81798174,81738157,81808179,8203
15221,81808175,81748154,81808175,8203
15013,81818172,81748156,81818177,8204
14377,81808171,81778155,81828179,8204
13334,81798173,81748158,81828178,8205
11990,81808172,81778156,81798180,8202
10392,81798174,81768155,81808178,8203
8653,81818175,81768156,81818178,8201
6894,81808173,81748154,81828179,8203
5202,81818172,81758153,81788181,8203
3705,81818173,81728155,81788178,8204
2489,81808173,81718155,81798177,8204
1617,81798174,81738156,81778179,8201
1179,81808175,81758156,81798178,8202
1162,81808175,81748156,81798178,8205
1591,81798174,81738157,81828177,8202
2443,81798174,81768154,81788178,8202
3650,81808173,81738154,81838177,8203
5150,81818173,81768153,81818177,8203
6819,81808174,81738156,81828175,8205
8588,81818172,81738156,81818177,8204
10315,81818171,81748154,81828178,8204
11917,81818177,81758156,81798179,8205
13295,81808173,81748154,81838177,8200
14324,81818171,81748153,81828179,8202
14991,81808175,81748155,81818177,8202
15215,81788173,81758156,81818175,8204
15010,81808173,81738156,81818176,8202
14374,81808173,81758156,81818178,8204
13337,81818175,81738155,81818178,8203
11990,81808174,81748156,81808177,8200
10387,81798171,81728155,81818174,8203
8668,81808175,81738154,81798178,8202
6889,81788174,81758154,81818178,8204
5207,81808175,81768154,81808181,8206
3698,81788174,81748157,81818178,8202
2482,81818173,81748155,81828177,8207
1622,81808175,81768155,81818178,8205
1174,81808171,81728152,81818177,8203
1167,81798174,81768156,81798177,8201
1591,81808171,81748156,81818180,8203
2442,81828173,81758156,81798178,8203
3646,81788174,81738153,81818179,8203
5133,81818174,81758157,81808178,8204
6819,81798174,81748157,81788177,8203
8582,81798175,81728158,81828177,8205
10328,81808172,81758157,81808179,8202
11919,81808174,81768154,81818176,8203
13291,81788174,81728152,81828178,8202
14325,81818173,81738156,81818179,8205
14990,81798175,81748155,81788177,8206
15224,81788174,81718154,81808178,8201
15008,81798174,81728154,81808176,8203
14374,81808174,81748157,81818176,8203
13337,81818173,81748158,81818177,8204
11986,81798171,81748155,81788176,8203
10385,81798174,81758154,81808180,8202
8647,81798171,81748156,81828179,8204
6880,81788173,81728155,81828176,8203
5204,81788172,81748157,81818178,8203
3693,81808173,81768156,81808178,8203
2480,81798174,81778156,81818178,8205
1621,81828175,81738154,81818177,8203
1166,81798176,81748154,81818179,8204
1165,81808173,81758155,81808177,8203
1595,81788174,81738156,81788178,8201
2458,81798174,81748156,81798177,8204
3653,81818172,81748154,81808177,8203
5142,81798174,81748157,81818176,8204
6823,81798175,81758154,81818176,8202
8586,81818173,81778156,81818176,8203
10328,81808172,81738157,81808177,8205
11926,81798176,81748155,81798177,8204
13293,81818172,81738154,81808177,8200
14323,81788175,81758154,81808179,8203
14996,81808172,81728153,81808177,8202
15222,81798172,81738156,81828178,8204
15010,81798173,81758154,81808179,8204
14375,81828173,81728156,81818177,8203
13336,81818172,81758155,81828178,8201
11985,81818174,81738155,81828175,8205
10385,81828174,81748155,81808177,8204
8653,81808174,81748156,81798177,8206
6881,81818173,81778156,81818178,8203
5197,81808173,81788155,81818178,8204
3692,81808170,81748157,81798179,8202
2476,81818170,81748153,81798178,8203
1617,81828174,81758157,81808177,8203
1173,81788172,81738158,81818177,8204
